os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
18.8126,53.1558,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10061364808
25.0151,39.9758,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10101341950
24.9695,40.0488,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10141392946
24.3217,41.1155,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10182511918
19.0676,52.4451,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10234958229
25.0462,39.9262,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10274886939
18.3704,54.4355,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10329324471
4.83632,206.769,45.4976,0,72,65,0,800,0,0,0,5.36126,1.57129,1.44014,2800,10536107976
15.6866,63.7486,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,10599847334
9.18661,108.854,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,10708703780
35.7718,27.955,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,10736666920
16.1199,62.0351,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,10798701656
18.8595,53.0236,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,10851726637
12.341,81.0306,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,10932759857
22.0564,45.3382,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,10978100611
22.0532,45.345,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,11023447996
21.7918,45.8888,49.5495,0,99,65,0,800,0,0,0,5.46347,1.57129,1.48259,2800,11069344004
22.1462,45.1544,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11114495319
22.0165,45.4204,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11159919698
21.7607,45.9545,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11205875154
21.4792,46.5566,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11252434814
21.4525,46.6146,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11299052273
22.0233,45.4065,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11344459231
21.3781,46.7768,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11391239404
21.9267,45.6064,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11436865789
21.8866,45.6901,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11482558422
21.9656,45.5257,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11528086500
22.136,45.1753,39.6135,0,55,58,0,800,0,0,0,5.52193,1.57129,1.4614,2100,11573267928
21.6021,46.2918,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11619558278
21.9811,45.4936,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11665053739
21.8641,45.7371,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11710793558
21.9669,45.5229,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11756319133
21.7639,45.9477,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11802268559
22.0241,45.4049,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11847674856
22.0579,45.3353,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11893013356
22.226,44.9924,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11938007969
22.3863,44.6701,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,11982680950
22.0844,45.2808,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,12027964176
22.1723,45.1014,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,12073067218
22.2787,44.8859,24.0838,0,96,58,0,800,0,0,0,5.49314,1.57129,1.46523,2365,12117957896
22.22,45.0045,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12162962010
22.3011,44.8409,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12207804852
122.129,8.18807,20.1923,0,98,57,0,800,0,0,0,5.49392,1.57129,1.46523,2800,12216000179
