os,cpu,gpu,ram,kernel,driver,cpuscheduler
Fedora Linux 42 (KDE Plasma Desktop Edition),Intel Celeron N5105 @ 2.00GHz,Mesa Intel UHD Graphics ,7952900,6.19.6-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
59.2459,16.8788,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2485346584
60.2675,16.5927,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2501955870
60.6033,16.5008,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2518439218
59.9478,16.6812,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2535121552
57.3876,17.4254,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2552552641
62.0746,16.1096,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2568664876
59.8818,16.6996,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2585365846
59.9311,16.6858,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2602053565
59.7839,16.7269,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2618782437
60.2191,16.606,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2635389961
55.4386,18.038,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2653430087
65.2457,15.3267,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2668758656
59.9979,16.6673,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2685427479
59.8454,16.7097,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2702138388
60.1057,16.6374,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2718777422
59.8157,16.718,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2735497532
57.2882,17.4556,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2752955105
62.5905,15.9769,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2768934922
60.0425,16.6549,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2785590325
60.0921,16.6411,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2802232866
59.8774,16.7008,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2818935094
59.8958,16.6957,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2835632294
56.2733,17.7704,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2853406480
63.5224,15.7425,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2869150489
60.6185,16.4966,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2885648252
59.9213,16.6886,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2902338356
59.9347,16.6848,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2919024881
60.0673,16.648,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2935674732
57.5145,17.3869,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2953063595
62.2382,16.0673,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2969133258
59.8872,16.6981,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,2985833650
60.1871,16.6149,22.2222,0,8,52,0,200,0,0,0,4.50175,0.840702,0.665321,800,3002463015
60.1397,16.628,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3019076688
60.4212,16.5505,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3035624895
60.2035,16.6103,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3052234977
58.7405,17.024,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3069259525
61.1287,16.3589,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3085619596
59.9433,16.6824,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3102303096
59.7999,16.7224,32.1244,0,8,52,0,200,0,0,0,4.50156,0.840702,0.66634,800,3119026526
