os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
78.4676,12.7441,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,996456072
34.0406,29.3767,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,1025842862
25.3848,39.3936,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,1065228814
68.1404,14.6756,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,1079923496
35.9647,27.805,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,1107737518
28.9985,34.4846,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,1142239012
31.9204,31.3279,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,1173556339
42.4976,23.5307,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,1197109536
48.8219,20.4826,73.1183,0,0,60,0,750,0,0,0,3.84731,1.56454,0.683704,2800,1224293921
28.6137,34.9483,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1252559069
46.6541,21.4343,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1274002040
34.5665,28.9298,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1302942269
32.686,30.5942,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1333528926
64.4853,15.5074,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1349051062
25.5389,39.156,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1388229518
54.8735,18.2237,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1406467942
13.4313,74.4531,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1480928608
20.6481,48.4305,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1529349747
23.0941,43.3011,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1572653730
30.7091,32.5636,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1605219406
31.9442,31.3046,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1636538599
38.2146,26.168,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1662716913
38.8559,25.7361,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1688463452
32.6727,30.6066,85.2792,0,0,62,0,800,0,0,0,3.9315,1.56454,0.720821,2800,1719182812
