os,cpu,gpu,ram,kernel,driver,cpuscheduler
Fedora Linux 42 (KDE Plasma Desktop Edition),Intel Celeron N5105 @ 2.00GHz,Mesa Intel UHD Graphics ,7952900,6.19.6-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
118.759,8.42039,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,3999120738
45.5304,21.9633,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,4021089119
127.682,7.83197,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,4028917689
46.974,21.2884,18.2741,0,8,45,0,200,0,0,0,2.48035,0,0.182575,873,4050222231
43.9115,22.7731,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4072985742
124.978,8.00138,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4080985431
45.0432,22.2009,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4103190994
145.076,6.89293,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4110081534
34.3222,29.1357,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4139222783
114.905,8.70286,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4147924177
45.4014,22.0258,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4169953734
125.823,7.9477,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4177899929
47.2398,21.1686,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4199071513
42.0684,23.7708,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4222844821
124.283,8.04615,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4230889406
47.1035,21.2298,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4252122429
67.7371,14.763,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4266886793
68.6374,14.5693,16.4179,0,7,45,0,200,0,0,0,2.46567,0,0.182575,1895,4281456828
